Mg25	Latitude	Longitude	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	wind	srad	ai	awc	bulk_density	clay	coarse_frag	texture_usda	sand	silt	ph	CN	CEC	CaCO3	N	P	K	Mg_MMI_07	Mg_MMI_72
4061.432285	46.63	10.82	8.716667175	10.46666718	36.21683884	703.062561	24.20000076	-4.699999809	28.90000153	17.33333397	1.75	17.33333397	0.100000024	629.0	83.0	28.0	39.74845886	243.0	89.0	243.0	91.0	1.383333325	12381.75	0.655399978	0.0785143	1.125296235	8.15139389	30.82725143	9.0	71.80396271	20.04464722	6.766525269	16.37349319	15.06522083	54.99961472	2.902183533	26.55029297	187.0185394	4.0	53.0
4051.100385	39.84	-6.6	15.98333359	10.53333378	37.75388336	622.6166992	32.20000076	4.300000191	27.90000153	9.75	24.04999924	24.06666756	8.966667175	606.0	90.0	7.0	54.20793152	253.0	41.0	45.0	230.0	2.616666794	16543.75	0.368200004	0.061654359	1.478641748	11.02129555	20.68169022	12.0	51.52639008	37.45231628	6.773415565	10.16669655	7.373148441	0.0	1.684340954	8.073870659	294.6719971	2.0	34.0
4047.58119	62.9513	18.2763	3.404166698	7.991666317	26.46247292	798.1553955	20.0	-10.19999981	30.20000076	3.666666746	2.049999952	13.8166666	-5.916666508	714.0	88.0	37.0	28.6592865	241.0	124.0	198.0	151.0	3.700000048	8986.666992	1.102900028	0.076114148	1.160615683	5.77393198	12.85757065	12.0	75.81234741	18.41371918	4.284169674	25.13546753	7.692864418	3.94068861	1.638143659	28.19322205	161.7186127	2.0	36.0
4038.336223	38.62	16.17	16.54166603	7.383333206	32.6696167	559.333374	29.10000038	6.5	22.60000038	14.60000038	23.41666794	23.65000153	10.16666698	937.0	128.0	19.0	54.18009186	377.0	69.0	110.0	350.0	3.041666746	15299.91699	0.662800014	0.109316461	1.332551718	27.54391861	14.91881371	9.0	34.99505615	37.46102524	7.060418606	11.06978607	17.56932449	61.39526749	2.025495052	20.84337997	234.4631653	3.0	42.0
4035.990182	40.61	-6.57	13.14999962	10.1833334	38.86768341	573.038147	28.39999962	2.200000048	26.19999886	7.550000191	20.68333244	20.68333244	6.75	948.0	143.0	15.0	55.33472443	398.0	73.0	73.0	398.0	2.75	15919.75	0.665899992	0.074891023	1.480674386	14.06470585	25.56731415	9.0	45.07885742	40.85643768	6.177970409	8.945461273	5.988349438	0.0	1.732010961	19.84189796	193.8396454	1.0	20.0
4034.237752	50.0	8.5	10.07916641	8.125	31.9881897	661.4222412	24.39999962	-1.0	25.39999962	16.78333282	3.25	18.38333321	2.099999905	596.0	65.0	38.0	16.10773659	182.0	123.0	172.0	132.0	2.758333206	10441.5	0.664099991	0.077579886	1.127987742	10.30490208	5.463951111	12.0	68.84529114	20.84980774	5.900895596	15.06052494	4.64900732	38.13131332	1.57097888	23.69992256	141.818512	3.0	42.0
4026.346235	38.22	-7.84	16.24166679	11.94999981	44.58955383	525.1053467	32.20000076	5.400000095	26.80000114	11.13333321	22.79999924	23.10000038	10.26666641	590.0	99.0	3.0	61.30298615	256.0	27.0	32.0	244.0	3.266666651	17095.33398	0.348100007	0.077427559	1.399129272	19.53805923	20.78240395	9.0	44.28638458	36.17555618	7.040001869	10.99352169	12.75284767	68.99025726	1.307711124	22.06579971	170.4223633	4.0	54.0
4014.608133	41.67	2.62	13.04583359	8.941666603	36.79698181	557.1985474	26.29999924	2.0	24.29999924	14.01666641	20.18333244	20.36666679	6.950000286	813.0	94.0	37.0	22.78940201	257.0	161.0	188.0	184.0	4.116666794	14871.16699	0.62349999	0.102751441	1.0295614	21.14875031	24.11814308	9.0	34.27738953	44.57386017	6.269580364	14.29868031	12.0687027	51.91485596	2.258525848	17.66406631	558.0081177	3.0	47.0
4003.040167	42.04	1.01	10.02499962	10.60000038	37.45583344	632.4968262	26.29999924	-2.0	28.29999924	11.25	3.666666746	18.33333397	2.950000048	790.0	89.0	47.0	20.96543503	232.0	152.0	187.0	163.0	3.525000095	15273.16699	0.586099982	0.12075983	1.320762396	15.60479164	22.44646835	9.0	52.43731689	31.95789337	6.730892658	13.51127243	31.21182251	176.7178802	2.844627619	29.39763451	231.5211487	3.0	40.0
3999.429566	40.46	-3.75	14.36250019	11.24166679	37.10121155	677.8982544	31.79999924	1.5	30.29999924	10.28333378	23.21666718	23.21666718	6.683333397	389.0	49.0	10.0	40.17841339	140.0	48.0	48.0	117.0	2.258333445	15897.66699	0.254099995	0.078708313	1.428425908	18.21173096	14.32874012	9.0	45.63800049	36.15026855	7.302886009	9.27571106	15.94382572	83.92946625	1.499947071	18.75202179	408.0654907	6.0	63.0
3985.556537	38.53	-8.02	16.03750038	11.42500019	44.45524979	500.9814453	31.20000076	5.5	25.70000076	11.0666666	22.21666718	22.53333282	10.25	625.0	102.0	4.0	61.12472916	274.0	29.0	36.0	260.0	3.108333349	16996.66602	0.38440001	0.05776852	1.499340415	10.56493855	23.4475441	9.0	55.37209702	34.06296539	6.533495903	12.84880447	9.793960571	10.11497498	1.807379246	14.19614124	240.511734	5.0	58.0
